DATE,BTCUSDT_START_PRICE,BTCUSDT_END_PRICE,BTCUSDT_COINS_BOUGHT,BTCUSDT_COINS_SOLD,BTCUSDT_NET_FLOW,BTCUSDT_TOTAL_AGGRT_TRANSACTIONS
2024-01-25 12:26:00,39951.08,39926.76,38.219,34.445,150594.891,2889
2024-01-25 12:21:00,39958.0,39951.08,40.193,50.679,-418776.222,3000
2024-01-25 12:16:00,39966.13,39958.0,70.092,27.757,1691528.371,2818
2024-01-25 12:11:00,39945.4,39966.13,40.532,41.538,-40195.705,2792
2024-01-25 12:06:00,40016.64,39945.4,32.272,89.337,-2281064.739,2956
2024-01-25 12:01:00,40017.65,40016.64,68.821,47.299,861405.199,3000
2024-01-25 11:56:00,39992.2,40017.65,100.632,38.633,2481142.938,2973
2024-01-25 11:51:00,39923.51,39992.2,58.489,37.131,853228.031,3000
2024-01-25 11:46:00,40016.51,39923.51,46.634,93.625,-1877685.642,3000
2024-01-25 11:41:00,40055.51,40016.51,29.547,48.408,-755400.126,2842
2024-01-25 11:36:00,40001.38,40055.51,62.491,33.584,1157890.559,3000
2024-01-25 11:31:00,39996.8,40001.38,36.834,41.124,-171674.62,2622
2024-01-25 11:26:00,39986.63,39996.8,56.623,40.933,628036.631,2792
2024-01-25 11:21:00,39987.33,39986.63,50.597,26.84,950425.902,3000
2024-01-25 11:16:00,39902.23,39987.33,28.475,42.376,-554409.868,2729
2024-01-25 11:11:00,39920.0,39902.23,34.694,42.973,-330319.823,2678
2024-01-25 11:06:00,39922.21,39920.0,51.616,27.484,963866.462,3000
2024-01-25 11:01:00,39911.1,39922.21,27.777,13.098,585904.62,3000
2024-01-25 10:56:00,39810.0,39911.1,32.208,19.974,487829.219,3000
2024-01-25 10:51:00,39856.97,39810.0,40.354,53.035,-505319.983,3000
2024-01-25 10:46:00,39946.0,39856.97,52.3,40.591,467278.698,2986
2024-01-25 10:41:00,39893.48,39946.0,34.073,38.4,-172213.751,2846
2024-01-25 10:36:00,39876.48,39893.48,60.492,53.348,285272.657,3000
2024-01-25 10:31:00,39844.01,39876.48,42.495,33.846,344601.225,2526
2024-01-25 10:26:00,39821.87,39844.01,34.068,34.94,-34993.379,2859
2024-01-25 10:21:00,39857.75,39821.87,51.3,58.09,-270903.918,2761
2024-01-25 10:16:00,39838.56,39857.75,57.617,47.188,415139.305,2976
2024-01-25 10:11:00,39845.37,39838.56,45.606,36.744,353362.97,2957
2024-01-25 10:06:00,39850.0,39845.37,56.514,63.36,-272961.204,3000
2024-01-25 10:01:00,39911.1,39850.0,36.488,37.795,-52413.226,2918
2024-01-25 09:56:00,39892.31,39911.1,48.928,27.325,861694.186,3000
2024-01-25 09:51:00,39898.59,39892.31,27.192,50.11,-913836.633,3000
2024-01-25 09:46:00,39876.39,39898.59,49.517,46.793,108761.834,3000
2024-01-25 09:41:00,39857.94,39876.39,58.761,37.65,841201.246,3000
2024-01-25 09:36:00,39978.32,39857.94,106.927,115.22,-330034.555,3000
2024-01-25 09:31:00,40032.58,39978.32,50.78,102.167,-2056106.793,3000
